4.05,-43.68,-31.47,33.75,-5.05,0
4.08,-43.37,-31.6,33,-5.11,0
4.11,-42.99,-31.66,32.06,-5.05,0
4.14,-42.68,-31.85,31.69,-5.11,0
4.17,-42.3,-31.91,30.63,-5.17,0
4.2,-42.18,-32.1,30.19,-5.05,0
4.23,-41.8,-32.22,29.25,-5.11,0
4.26,-41.55,-32.22,28.5,-5.17,0
4.29,-41.43,-32.35,28,-5.11,0
4.32,-41.05,-32.41,27,-5.17,0
4.35,-40.87,-32.47,26.31,-5.05,0
4.38,-40.55,-32.41,25.63,-5.11,0
4.41,-40.24,-32.29,24.94,-4.98,0
4.44,-39.99,-32.29,24.25,-4.92,0
4.47,-39.68,-32.16,23.56,-4.86,0
4.5,-39.43,-32.16,22.94,-4.86,0
4.53,-39.24,-32.35,22.38,-4.73,0
4.56,-39.05,-32.54,21.75,-4.67,0
4.59,-38.8,-32.6,21.19,-4.67,0
4.62,-38.68,-32.72,20.69,-4.61,0
4.65,-38.49,-32.72,20.19,-4.61,0
4.68,-38.3,-32.72,19.75,-4.55,0
4.71,-38.18,-32.66,19.19,-4.48,0
4.75,-37.99,-32.47,18.69,-4.17,0
4.78,-37.8,-32.22,18.06,-4.11,0
4.81,-37.68,-31.97,17.56,-4.05,0
4.84,-37.62,-31.97,17.31,-3.98,0
4.87,-37.62,-31.91,17.06,-3.86,0
4.91,-37.49,-31.6,16.75,-3.86,0
4.94,-37.43,-31.41,16.56,-3.86,0
4.97,-37.43,-31.41,16.5,-3.86,0
5.01,-37.43,-31.35,16.31,-3.8,0
5.04,-37.49,-31.22,16.38,-3.8,0
5.07,-37.49,-31.22,16.31,-3.73,0
5.11,-37.49,-31.04,16.38,-3.73,0
5.14,-37.55,-30.91,16.44,-3.67,0
5.17,-37.55,-30.97,16.56,-3.73,0
5.22,-37.68,-30.97,16.69,-3.67,0
5.27,-37.8,-30.85,16.88,-3.73,0
5.32,-37.87,-30.79,16.88,-3.67,0
5.37,-37.93,-30.85,16.94,-3.67,0
5.42,-37.93,-30.85,16.94,-3.67,0
5.47,-37.87,-30.85,16.94,-3.73,0
5.52,-37.93,-30.85,16.81,-3.67,0
5.57,-37.87,-30.85,16.69,-3.67,0
5.63,-37.87,-30.85,16.69,-3.61,0
5.68,-37.87,-30.66,16.63,-3.61,0
5.73,-37.93,-30.79,16.63,-3.55,0
5.78,-37.93,-30.54,16.69,-3.61,0
5.87,-37.99,-30.35,16.63,-3.42,0
5.93,-37.99,-30.1,16.63,-3.42,1
5.99,-37.99,-29.97,16.63,-3.3,1
6.08,-37.93,-29.85,16.63,-3.05,1
6.13,-37.8,-29.85,16.5,-2.48,1
6.18,-37.74,-29.85,16.56,-2.11,1
6.23,-37.68,-29.72,16.56,-1.73,1
6.28,-37.68,-30.04,16.63,-1.67,1
6.33,-37.68,-29.97,16.56,-1.67,1
6.38,-37.74,-30.04,16.56,-1.61,1
6.43,-37.74,-29.97,16.56,-1.61,1
6.48,-37.8,-29.97,16.56,-1.55,1
6.53,-37.87,-29.97,16.56,-1.55,1
6.58,-37.87,-29.97,16.56,-1.61,1
6.63,-37.93,-29.97,16.63,-1.61,1
6.69,-37.93,-29.91,16.63,-1.61,1
6.73,-37.99,-29.91,16.69,-1.61,1
6.79,-38.05,-29.97,16.69,-1.61,1
6.85,-38.12,-30.16,16.69,-1.55,1
6.88,-38.12,-30.16,16.63,-1.61,1
6.93,-38.05,-30.04,16.63,-1.67,1
6.99,-38.12,-30.16,16.63,-1.55,1
7.03,-37.99,-30.1,16.75,-1.67,1
7.08,-37.99,-30.04,16.75,-1.67,1
7.13,-37.93,-30.04,16.75,-1.67,1
7.18,-37.8,-29.91,16.69,-1.73,1
7.23,-37.8,-29.85,16.69,-1.73,1
7.29,-37.8,-29.72,16.69,-1.67,1
7.33,-37.68,-29.47,16.75,-1.73,1
7.38,-37.62,-29.16,16.88,-1.67,1
7.44,-37.55,-28.97,17.25,-1.8,1
7.53,-37.37,-28.97,18.25,-1.98,1
7.59,-37.24,-28.79,19.13,-2.11,1
7.64,-37.43,-28.66,20.31,-2.11,1
7.69,-37.68,-28.66,21.56,-2.36,1
7.74,-38.12,-28.72,22.75,-2.55,1
7.78,-38.74,-28.79,23.94,-2.67,1
7.81,-39.24,-28.72,24.88,-2.73,1
7.88,-40.05,-28.72,26.38,-2.92,1
7.94,-40.62,-28.1,27.44,-2.98,1
7.99,-41.68,-27.79,29.56,-2.98,1
8.04,-42.74,-27.91,31.19,-3.05,1
8.09,-43.93,-27.72,32.94,-3.05,1
8.14,-45.12,-27.47,34.69,-3.05,1
8.19,-46.49,-27.16,36.44,-3.05,1
8.24,-47.87,-27.04,38.25,-3.11,1
8.29,-49.37,-26.79,40,-3.17,1
8.34,-50.87,-26.54,41.69,-3.11,1
8.39,-52.49,-25.79,43.44,-3.17,1
8.44,-54.24,-25.35,45.31,-3.23,1
8.49,-55.99,-24.47,47.31,-3.05,1
8.54,-57.68,-23.1,48.94,-3.23,1
8.59,-59.43,-22.16,50.63,-3.3,1
8.64,-61.3,-21.16,52.63,-3.23,1
8.69,-63.24,-19.91,54.25,-3.11,1
8.74,-65.05,-18.66,55.5,-3.17,1
8.79,-66.93,-17.41,56.5,-3.05,1
8.84,-68.93,-16.6,58,-2.8,1
8.89,-70.74,-15.22,58.75,-2.36,1
8.94,-72.68,-13.29,58.94,-1.98,1
8.99,-74.43,-12.04,59,-1.55,1
9.04,-76.18,-10.97,59.19,-1.11,1
9.09,-77.8,-9.79,58.94,-0.86,1
9.14,-79.37,-8.97,58.69,-0.61,1
9.19,-80.62,-8.72,58.25,-0.67,1
9.24,-81.99,-8.47,57.88,-0.55,1
9.29,-83.18,-7.97,56.88,-0.42,1
9.34,-84.3,-7.6,56,-0.3,1
9.39,-85.3,-7.6,55.5,-0.42,1
9.44,-86.3,-7.47,54.81,-0.48,1
9.49,-87.37,-7.04,53.25,-0.55,1
9.54,-88.18,-6.72,52.31,-0.61,1
9.59,-89.05,-6.47,51.06,-0.67,1
9.64,-89.93,-6.29,50.69,-0.73,1
9.7,-90.99,-5.91,49.38,-0.67,1
9.79,-91.93,-5.72,48.13,-0.61,1
9.89,-92.87,-5.6,47.25,-0.55,1
9.99,-93.55,-5.35,45.75,-0.17,1
10.09,-93.87,-5.29,44.94,-0.05,1
10.19,-94.18,-4.91,44.5,-0.05,1
10.29,-94.55,-4.79,44.38,-0.17,1
10.39,-94.8,-4.79,44.31,0.02,1
10.49,-94.62,-4.72,44.31,0.08,1
10.59,-94.43,-4.85,44.31,0.08,1
10.64,-94.37,-4.85,44.31,-0.05,1
10.71,-94.43,-4.97,44.44,-0.05,1
10.79,-94.37,-5.04,44.25,-0.17,0
10.84,-94.43,-5.04,44.19,-0.17,0
10.89,-94.49,-5.04,44.19,-0.23,0
10.94,-94.43,-4.97,44.31,-0.23,0
10.99,-94.49,-5.04,44.19,-0.05,0
11.04,-94.43,-5.1,44.31,0.2,0
11.09,-94.49,-5.16,44.31,0.58,0
11.14,-94.43,-5.16,44.13,0.64,0
11.19,-94.43,-5.16,44.38,0.77,0
11.24,-94.43,-5.16,44.25,0.64,0
11.29,-94.43,-5.16,44.5,0.7,0
11.34,-94.43,-5.16,44.38,0.64,0
11.43,-94.43,-5.16,44.44,0.64,0
11.49,-94.49,-5.29,44.44,0.64,0
11.54,-94.49,-5.35,44.25,0.58,0
11.59,-94.49,-5.35,44.38,0.64,0
11.64,-94.55,-5.41,44.38,0.58,0
11.69,-94.49,-5.47,44.38,0.52,0
11.74,-94.49,-5.85,44.31,0.52,0
11.79,-94.68,-6.29,44.69,0.64,0
11.84,-94.68,-6.47,44.88,0.77,0
11.89,-94.49,-6.41,44.81,0.83,0
11.95,-94.18,-6.29,44.5,1.02,0
11.99,-93.93,-6.1,44.06,1.08,0
12.04,-93.93,-6.16,44.13,1.2,0
12.09,-93.74,-6.16,43.88,1.2,0
12.14,-93.74,-6.22,43.75,1.33,0
12.2,-93.62,-6.35,43.25,1.39,0
12.24,-93.49,-6.41,42.63,1.58,0
12.29,-93.37,-6.35,42.88,1.77,0
12.34,-93.3,-6.04,42.44,2.02,0
12.39,-93.05,-5.91,41.81,2.14,0
12.44,-93.05,-5.72,41.63,2.2,0
12.5,-93.05,-5.6,41.5,2.2,0
12.54,-93.12,-5.41,41.44,2.2,0
12.59,-93.18,-5.22,41.25,2.2,0
12.64,-93.24,-5.04,41.19,2.27,0
12.69,-93.18,-5.1,41.25,2.33,0
12.74,-93.05,-4.97,41.44,2.39,0
12.77,-92.87,-5.04,41.31,2.33,0
